,placement_id,student_id,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
0,PC0C,0,54,0,Placed,ABCD,46900,3,2015-06-09
1,PC1C,1,78,9,Ready,ABCD,95032,2,2020-11-05
2,PC2C,2,53,9,Placed,IJKL,194717,2,2022-01-31
3,PC3C,3,49,1,Placed,IJKL,91996,2,2023-12-25
4,PC4C,4,92,3,Ready,VWXYZ,108812,1,2024-06-18
5,PC5C,5,58,4,Placed,QRSTU,115668,4,2016-11-13
6,PC6C,6,11,10,Not Ready,ABCD,181928,0,2019-02-16
7,PC7C,7,37,8,Placed,EFGH,76620,4,2020-02-12
8,PC8C,8,95,6,Not Ready,IJKL,100913,0,2023-04-11
9,PC9C,9,76,6,Placed,VWXYZ,43279,1,2019-09-04
10,PC10C,10,17,5,Ready,ABCD,46322,2,2015-04-18
11,PC11C,11,15,4,Not Ready,QRSTU,51635,4,2015-01-09
12,PC12C,12,40,3,Placed,MNOP,153077,4,2016-12-03
13,PC13C,13,63,6,Placed,MNOP,90124,4,2017-03-19
14,PC14C,14,21,1,Not Ready,MNOP,197069,0,2019-09-06
15,PC15C,15,37,9,Placed,IJKL,199756,0,2025-01-02
16,PC16C,16,44,5,Not Ready,QRSTU,185055,3,2019-07-15
17,PC17C,17,29,3,Placed,MNOP,125371,4,2018-11-19
18,PC18C,18,26,6,Not Ready,QRSTU,97514,1,2024-01-15
19,PC19C,19,82,10,Placed,VWXYZ,76968,2,2020-12-11
20,PC20C,20,76,7,Placed,QRSTU,168255,1,2022-11-05
21,PC21C,21,50,10,Ready,IJKL,130262,2,2024-03-27
22,PC22C,22,48,6,Placed,VWXYZ,63862,2,2015-03-31
23,PC23C,23,39,0,Ready,EFGH,192707,4,2016-05-18
24,PC24C,24,17,8,Ready,IJKL,169225,1,2021-09-23
25,PC25C,25,35,1,Placed,MNOP,186785,2,2019-08-07
26,PC26C,26,38,6,Not Ready,VWXYZ,143925,4,2019-08-12
27,PC27C,27,97,2,Not Ready,EFGH,132320,2,2016-10-20
28,PC28C,28,69,4,Placed,MNOP,99107,4,2021-03-29
29,PC29C,29,90,8,Placed,IJKL,105970,1,2016-11-08
30,PC30C,30,65,4,Placed,ABCD,181373,3,2022-04-09
31,PC31C,31,22,9,Ready,QRSTU,98384,2,2017-07-21
32,PC32C,32,10,3,Ready,EFGH,185059,2,2025-04-20
33,PC33C,33,82,10,Ready,QRSTU,126432,3,2020-06-10
34,PC34C,34,69,2,Ready,MNOP,181812,2,2024-10-03
35,PC35C,35,82,6,Not Ready,ABCD,93985,2,2020-06-28
36,PC36C,36,39,5,Ready,QRSTU,96808,4,2017-03-08
37,PC37C,37,94,10,Placed,MNOP,153203,0,2015-01-16
38,PC38C,38,46,2,Ready,QRSTU,49430,4,2025-01-28
39,PC39C,39,86,1,Placed,ABCD,77955,4,2023-01-27
40,PC40C,40,56,2,Placed,QRSTU,128772,4,2015-10-02
41,PC41C,41,26,4,Placed,ABCD,55064,3,2024-11-30
42,PC42C,42,40,5,Placed,IJKL,40121,1,2018-03-18
43,PC43C,43,24,9,Not Ready,VWXYZ,184306,2,2017-08-30
44,PC44C,44,54,5,Ready,MNOP,134754,3,2015-08-29
45,PC45C,45,68,0,Ready,VWXYZ,64376,0,2016-12-03
46,PC46C,46,59,2,Ready,MNOP,150625,0,2018-08-19
47,PC47C,47,83,0,Placed,QRSTU,61848,3,2019-06-30
48,PC48C,48,64,1,Not Ready,ABCD,171295,2,2017-01-14
49,PC49C,49,19,2,Ready,MNOP,115894,3,2024-12-30
50,PC50C,50,94,0,Placed,VWXYZ,174401,4,2018-11-19
51,PC51C,51,72,0,Placed,MNOP,134232,2,2016-06-15
52,PC52C,52,63,4,Ready,QRSTU,145651,1,2017-08-18
53,PC53C,53,75,2,Placed,EFGH,192290,2,2016-01-27
54,PC54C,54,51,8,Ready,ABCD,95419,2,2015-07-21
55,PC55C,55,92,8,Ready,MNOP,160676,4,2017-09-17
56,PC56C,56,90,1,Not Ready,MNOP,86735,3,2017-11-30
57,PC57C,57,13,7,Not Ready,VWXYZ,169140,1,2021-12-08
58,PC58C,58,43,3,Ready,QRSTU,198035,1,2022-04-15
59,PC59C,59,100,3,Placed,MNOP,126323,2,2019-08-26
60,PC60C,60,72,6,Placed,IJKL,66515,0,2022-09-09
61,PC61C,61,37,8,Placed,IJKL,138693,3,2024-04-23
62,PC62C,62,17,2,Not Ready,VWXYZ,119291,4,2015-03-23
63,PC63C,63,11,8,Placed,ABCD,82422,4,2019-06-01
64,PC64C,64,13,6,Placed,MNOP,113272,1,2015-11-21
65,PC65C,65,37,0,Not Ready,QRSTU,92408,4,2020-11-16
66,PC66C,66,31,10,Not Ready,VWXYZ,189879,0,2020-04-19
67,PC67C,67,66,10,Placed,VWXYZ,104943,0,2025-03-10
68,PC68C,68,36,5,Ready,ABCD,98494,1,2015-09-24
69,PC69C,69,70,1,Not Ready,QRSTU,51566,3,2018-06-28
70,PC70C,70,85,10,Not Ready,VWXYZ,143180,2,2016-01-08
71,PC71C,71,68,6,Placed,IJKL,121301,1,2018-07-17
72,PC72C,72,64,5,Placed,EFGH,86715,4,2020-10-05
73,PC73C,73,73,8,Placed,MNOP,151341,1,2017-12-08
74,PC74C,74,11,9,Ready,IJKL,186073,4,2016-08-21
75,PC75C,75,54,3,Not Ready,QRSTU,197938,1,2020-06-25
76,PC76C,76,56,9,Ready,VWXYZ,45580,2,2025-06-19
77,PC77C,77,42,10,Not Ready,IJKL,121598,2,2024-06-11
78,PC78C,78,37,5,Not Ready,IJKL,141376,3,2020-09-10
79,PC79C,79,43,5,Not Ready,EFGH,166926,4,2020-05-09
80,PC80C,80,52,0,Ready,ABCD,64612,1,2023-11-18
81,PC81C,81,56,9,Placed,MNOP,161471,2,2018-04-10
82,PC82C,82,89,1,Placed,EFGH,69596,3,2025-06-17
83,PC83C,83,93,0,Placed,EFGH,118091,0,2021-04-05
84,PC84C,84,84,5,Placed,QRSTU,110617,1,2017-11-05
85,PC85C,85,95,6,Ready,MNOP,146180,1,2019-02-04
86,PC86C,86,35,1,Not Ready,IJKL,51767,0,2022-12-09
87,PC87C,87,48,7,Placed,VWXYZ,164797,1,2021-12-02
88,PC88C,88,80,5,Placed,MNOP,182367,3,2020-01-26
89,PC89C,89,86,0,Not Ready,EFGH,70615,4,2015-05-16
90,PC90C,90,24,8,Not Ready,IJKL,129551,3,2017-11-11
91,PC91C,91,30,1,Placed,MNOP,147767,0,2025-05-21
92,PC92C,92,61,3,Ready,VWXYZ,195192,0,2020-08-07
93,PC93C,93,53,6,Placed,VWXYZ,107558,1,2023-08-05
94,PC94C,94,57,5,Ready,EFGH,72078,3,2024-01-17
95,PC95C,95,42,2,Placed,EFGH,196699,3,2023-10-06
96,PC96C,96,57,9,Ready,EFGH,141020,4,2024-07-14
97,PC97C,97,11,9,Placed,MNOP,196057,3,2018-04-08
98,PC98C,98,31,7,Ready,VWXYZ,42670,0,2016-08-10
99,PC99C,99,56,5,Ready,ABCD,173294,1,2019-04-02
100,PC100C,100,46,3,Not Ready,QRSTU,65437,1,2023-02-05
101,PC101C,101,81,3,Placed,QRSTU,128728,0,2022-09-26
102,PC102C,102,17,3,Ready,ABCD,158132,0,2015-01-07
103,PC103C,103,90,10,Ready,IJKL,147276,2,2019-06-07
104,PC104C,104,72,0,Ready,QRSTU,97635,2,2016-07-19
105,PC105C,105,22,9,Not Ready,EFGH,90177,4,2016-03-15
106,PC106C,106,26,5,Placed,ABCD,148650,4,2018-04-18
107,PC107C,107,35,2,Ready,IJKL,100881,0,2018-09-10
108,PC108C,108,36,4,Placed,EFGH,83641,0,2016-07-25
109,PC109C,109,41,2,Placed,ABCD,141338,2,2019-07-17
110,PC110C,110,45,3,Ready,MNOP,118122,3,2016-03-28
111,PC111C,111,10,3,Not Ready,MNOP,196482,2,2020-03-30
112,PC112C,112,68,7,Ready,ABCD,162107,3,2019-12-20
113,PC113C,113,85,8,Not Ready,EFGH,126668,4,2016-11-26
114,PC114C,114,10,1,Ready,VWXYZ,175495,0,2020-04-09
115,PC115C,115,12,7,Placed,IJKL,144622,2,2019-10-29
116,PC116C,116,46,3,Placed,QRSTU,85592,1,2017-06-24
117,PC117C,117,55,6,Placed,MNOP,45791,2,2023-03-28
118,PC118C,118,29,10,Ready,VWXYZ,43709,2,2022-07-19
119,PC119C,119,68,2,Placed,VWXYZ,109794,2,2022-10-27
120,PC120C,120,39,10,Ready,ABCD,156480,1,2021-10-16
121,PC121C,121,78,10,Not Ready,ABCD,130238,3,2020-12-06
122,PC122C,122,22,8,Placed,IJKL,143400,2,2016-12-16
123,PC123C,123,12,3,Placed,EFGH,78619,2,2021-11-27
124,PC124C,124,30,3,Not Ready,ABCD,107812,0,2015-05-22
125,PC125C,125,11,10,Placed,MNOP,166500,3,2024-02-19
126,PC126C,126,84,3,Placed,IJKL,110749,4,2024-10-27
127,PC127C,127,97,8,Placed,MNOP,92859,1,2024-05-17
128,PC128C,128,13,5,Placed,IJKL,65982,2,2019-07-03
129,PC129C,129,70,9,Placed,IJKL,142565,3,2017-09-15
130,PC130C,130,12,3,Not Ready,ABCD,65090,4,2021-04-27
131,PC131C,131,33,7,Ready,IJKL,118794,2,2020-06-03
132,PC132C,132,77,4,Not Ready,QRSTU,172721,3,2020-07-24
133,PC133C,133,21,9,Ready,EFGH,120007,2,2025-03-10
134,PC134C,134,17,7,Placed,QRSTU,58811,2,2015-02-22
135,PC135C,135,77,9,Placed,VWXYZ,134087,3,2015-07-26
136,PC136C,136,37,8,Placed,ABCD,114395,1,2021-11-13
137,PC137C,137,55,1,Not Ready,ABCD,71741,4,2016-07-14
138,PC138C,138,46,7,Ready,EFGH,150412,2,2021-10-21
139,PC139C,139,40,8,Ready,QRSTU,131893,4,2018-02-24
140,PC140C,140,88,0,Placed,ABCD,125845,2,2018-03-19
141,PC141C,141,26,7,Ready,QRSTU,136744,2,2015-11-14
142,PC142C,142,81,1,Not Ready,IJKL,143726,2,2023-02-04
143,PC143C,143,80,5,Ready,IJKL,199295,3,2015-08-07
144,PC144C,144,45,4,Placed,QRSTU,66943,3,2017-01-02
145,PC145C,145,94,5,Ready,MNOP,144911,2,2017-05-17
146,PC146C,146,23,8,Placed,VWXYZ,170905,4,2017-06-20
147,PC147C,147,12,6,Not Ready,ABCD,156800,2,2015-02-12
148,PC148C,148,11,3,Ready,IJKL,102017,3,2024-06-20
149,PC149C,149,97,1,Placed,ABCD,77441,0,2020-09-08
150,PC150C,150,45,7,Placed,QRSTU,177682,1,2025-06-01
151,PC151C,151,44,3,Ready,QRSTU,198116,1,2021-12-01
152,PC152C,152,100,9,Placed,IJKL,115639,4,2015-09-27
153,PC153C,153,38,7,Ready,IJKL,155015,3,2018-06-15
154,PC154C,154,23,2,Not Ready,IJKL,46729,2,2020-02-02
155,PC155C,155,21,7,Ready,IJKL,86750,2,2016-02-27
156,PC156C,156,52,2,Not Ready,IJKL,181210,2,2017-10-21
157,PC157C,157,20,10,Ready,ABCD,59322,2,2016-09-02
158,PC158C,158,11,1,Not Ready,EFGH,61826,2,2022-08-11
159,PC159C,159,28,4,Not Ready,IJKL,165271,0,2016-02-16
160,PC160C,160,84,10,Placed,QRSTU,177818,2,2022-12-20
161,PC161C,161,60,4,Not Ready,VWXYZ,175760,3,2023-03-09
162,PC162C,162,70,2,Ready,ABCD,89204,2,2018-07-29
163,PC163C,163,56,0,Placed,MNOP,75882,1,2021-07-25
164,PC164C,164,87,1,Placed,MNOP,66643,2,2021-02-10
165,PC165C,165,71,10,Not Ready,IJKL,77524,2,2023-11-18
166,PC166C,166,66,8,Not Ready,EFGH,123354,1,2017-08-01
167,PC167C,167,70,3,Placed,EFGH,194229,3,2016-02-24
168,PC168C,168,94,1,Not Ready,QRSTU,105724,4,2017-03-23
169,PC169C,169,73,5,Not Ready,QRSTU,64184,3,2019-07-22
170,PC170C,170,53,0,Not Ready,EFGH,96314,1,2019-11-11
171,PC171C,171,49,3,Not Ready,QRSTU,78841,0,2024-08-21
172,PC172C,172,23,0,Placed,EFGH,163503,1,2021-05-31
173,PC173C,173,67,7,Ready,QRSTU,115845,3,2020-01-30
174,PC174C,174,85,4,Placed,QRSTU,142145,1,2022-12-22
175,PC175C,175,74,6,Not Ready,VWXYZ,177508,1,2016-04-06
176,PC176C,176,95,7,Not Ready,VWXYZ,41693,4,2018-04-02
177,PC177C,177,17,2,Placed,EFGH,130956,4,2023-06-27
178,PC178C,178,57,5,Ready,EFGH,42290,3,2017-06-09
179,PC179C,179,38,6,Ready,EFGH,120983,3,2021-07-06
180,PC180C,180,96,5,Placed,VWXYZ,118460,4,2020-11-15
181,PC181C,181,51,9,Not Ready,QRSTU,152943,2,2017-08-27
182,PC182C,182,11,0,Not Ready,MNOP,170415,3,2019-02-16
183,PC183C,183,36,9,Placed,ABCD,146675,2,2019-02-12
184,PC184C,184,35,0,Placed,EFGH,198819,4,2023-08-25
185,PC185C,185,42,5,Not Ready,IJKL,137537,0,2015-11-07
186,PC186C,186,14,9,Ready,EFGH,42786,2,2016-10-22
187,PC187C,187,57,8,Placed,MNOP,172481,2,2022-11-24
188,PC188C,188,85,9,Placed,ABCD,58727,1,2018-11-12
189,PC189C,189,23,4,Not Ready,ABCD,118472,3,2016-07-27
190,PC190C,190,88,0,Not Ready,IJKL,56823,2,2016-09-12
191,PC191C,191,29,7,Not Ready,EFGH,158072,2,2023-08-25
192,PC192C,192,38,6,Placed,IJKL,58577,1,2016-04-08
193,PC193C,193,47,4,Not Ready,MNOP,93119,4,2017-02-02
194,PC194C,194,69,8,Placed,QRSTU,50533,3,2015-05-03
195,PC195C,195,51,1,Ready,IJKL,192510,1,2022-06-22
196,PC196C,196,49,6,Ready,ABCD,90182,3,2024-09-02
197,PC197C,197,33,3,Not Ready,IJKL,189042,4,2018-08-26
198,PC198C,198,71,6,Ready,ABCD,139662,2,2017-11-24
199,PC199C,199,72,2,Not Ready,MNOP,72983,1,2018-12-18
200,PC200C,200,26,9,Ready,EFGH,122069,0,2021-06-16
201,PC201C,201,15,7,Ready,IJKL,100517,1,2024-08-21
202,PC202C,202,62,0,Placed,VWXYZ,190305,3,2019-06-13
203,PC203C,203,94,2,Ready,EFGH,167477,3,2019-09-06
204,PC204C,204,89,4,Ready,VWXYZ,74597,3,2021-10-15
205,PC205C,205,25,5,Placed,ABCD,40485,0,2019-09-10
206,PC206C,206,57,4,Placed,MNOP,194184,1,2018-05-21
207,PC207C,207,67,9,Not Ready,EFGH,170515,4,2022-07-25
208,PC208C,208,48,8,Not Ready,IJKL,63519,4,2022-12-19
209,PC209C,209,81,8,Ready,VWXYZ,41640,1,2022-09-08
210,PC210C,210,22,10,Not Ready,EFGH,121476,0,2024-12-04
211,PC211C,211,71,9,Placed,EFGH,108846,0,2022-12-27
212,PC212C,212,38,0,Ready,IJKL,191236,3,2015-11-05
213,PC213C,213,86,2,Not Ready,MNOP,74684,0,2024-07-13
214,PC214C,214,28,3,Placed,IJKL,53982,1,2022-09-23
215,PC215C,215,79,1,Placed,EFGH,152398,2,2020-05-01
216,PC216C,216,62,4,Not Ready,IJKL,93824,1,2021-11-07
217,PC217C,217,43,9,Ready,ABCD,151796,4,2015-10-26
218,PC218C,218,38,8,Placed,IJKL,159829,2,2024-07-10
219,PC219C,219,66,7,Ready,IJKL,166646,2,2018-01-11
220,PC220C,220,16,2,Placed,EFGH,101891,1,2022-02-19
221,PC221C,221,17,5,Placed,VWXYZ,129540,0,2022-12-26
222,PC222C,222,13,7,Not Ready,IJKL,102116,4,2016-02-27
223,PC223C,223,49,9,Ready,IJKL,174795,2,2020-12-18
224,PC224C,224,39,2,Not Ready,IJKL,120904,1,2023-02-19
225,PC225C,225,69,9,Placed,MNOP,87317,3,2024-01-16
226,PC226C,226,60,10,Ready,VWXYZ,78608,0,2022-07-19
227,PC227C,227,54,2,Ready,MNOP,162197,4,2018-04-07
228,PC228C,228,33,9,Ready,EFGH,60713,0,2023-08-09
229,PC229C,229,95,7,Ready,IJKL,65271,0,2025-06-04
230,PC230C,230,74,8,Placed,QRSTU,103407,0,2016-01-31
231,PC231C,231,39,6,Ready,MNOP,100706,4,2020-01-29
232,PC232C,232,71,3,Not Ready,IJKL,65451,3,2019-04-06
233,PC233C,233,75,7,Placed,ABCD,88007,2,2021-07-01
234,PC234C,234,47,1,Ready,QRSTU,81651,2,2021-05-02
235,PC235C,235,86,7,Not Ready,IJKL,176890,0,2022-07-13
236,PC236C,236,17,4,Ready,EFGH,67725,2,2017-08-13
237,PC237C,237,94,3,Ready,MNOP,188116,0,2020-06-14
238,PC238C,238,60,8,Not Ready,VWXYZ,172216,3,2022-02-17
239,PC239C,239,16,8,Ready,MNOP,179088,1,2018-11-28
240,PC240C,240,94,1,Not Ready,QRSTU,47415,1,2017-06-16
241,PC241C,241,20,3,Not Ready,ABCD,69470,0,2023-08-24
242,PC242C,242,96,7,Placed,EFGH,178293,2,2019-05-23
243,PC243C,243,10,4,Ready,MNOP,100891,2,2016-04-23
244,PC244C,244,91,1,Placed,VWXYZ,91778,3,2017-10-22
245,PC245C,245,17,1,Placed,MNOP,172599,1,2017-08-19
246,PC246C,246,99,6,Placed,EFGH,104189,2,2016-06-25
247,PC247C,247,53,8,Not Ready,QRSTU,147262,2,2015-03-26
248,PC248C,248,36,4,Ready,MNOP,54326,2,2015-01-24
249,PC249C,249,61,4,Placed,MNOP,111033,3,2024-05-20
250,PC250C,250,50,8,Ready,EFGH,136474,1,2025-03-06
251,PC251C,251,64,1,Ready,MNOP,162907,3,2020-12-20
