,placement_id,student_id,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
252,PC252C,252,77,4,Ready,ABCD,94793,0,2020-12-08
253,PC253C,253,30,4,Ready,IJKL,160258,3,2024-04-24
254,PC254C,254,94,9,Not Ready,QRSTU,131818,2,2016-02-03
255,PC255C,255,51,4,Placed,MNOP,182538,0,2023-08-24
256,PC256C,256,69,9,Ready,MNOP,136561,4,2021-08-10
257,PC257C,257,64,10,Ready,EFGH,179519,3,2025-05-29
258,PC258C,258,38,6,Not Ready,IJKL,187562,1,2023-11-08
259,PC259C,259,45,10,Placed,IJKL,40407,2,2015-09-01
260,PC260C,260,82,8,Not Ready,VWXYZ,156240,3,2018-03-29
261,PC261C,261,42,8,Not Ready,EFGH,115704,4,2017-03-09
262,PC262C,262,98,1,Ready,QRSTU,113391,2,2019-04-25
263,PC263C,263,96,8,Placed,ABCD,90166,2,2023-11-18
264,PC264C,264,54,0,Not Ready,VWXYZ,121319,4,2024-05-01
265,PC265C,265,66,9,Ready,EFGH,176002,3,2021-11-25
266,PC266C,266,88,7,Placed,EFGH,155044,2,2023-09-18
267,PC267C,267,47,8,Not Ready,MNOP,50715,3,2023-10-29
268,PC268C,268,29,9,Placed,ABCD,101987,4,2015-08-13
269,PC269C,269,48,5,Placed,EFGH,41166,4,2016-09-19
270,PC270C,270,58,1,Not Ready,MNOP,81289,4,2024-03-31
271,PC271C,271,46,3,Placed,IJKL,113574,4,2016-02-05
272,PC272C,272,62,4,Placed,MNOP,90432,1,2015-05-21
273,PC273C,273,75,3,Not Ready,VWXYZ,106506,1,2016-10-05
274,PC274C,274,66,9,Not Ready,EFGH,152689,0,2021-12-22
275,PC275C,275,38,6,Not Ready,QRSTU,197688,0,2023-03-11
276,PC276C,276,55,7,Placed,ABCD,129769,1,2019-09-19
277,PC277C,277,32,9,Ready,ABCD,160165,2,2024-06-05
278,PC278C,278,89,8,Ready,ABCD,177553,3,2016-11-18
279,PC279C,279,55,5,Placed,MNOP,130592,3,2019-11-20
280,PC280C,280,26,9,Not Ready,ABCD,129515,0,2018-05-09
281,PC281C,281,38,2,Ready,VWXYZ,89311,1,2024-01-28
282,PC282C,282,11,4,Ready,QRSTU,78433,3,2019-02-01
283,PC283C,283,70,7,Not Ready,IJKL,187712,0,2015-11-19
284,PC284C,284,52,2,Not Ready,ABCD,101287,1,2016-08-20
285,PC285C,285,91,5,Not Ready,EFGH,80463,2,2020-05-22
286,PC286C,286,45,6,Placed,IJKL,82617,2,2022-01-27
287,PC287C,287,93,6,Not Ready,MNOP,44982,0,2020-01-27
288,PC288C,288,69,0,Not Ready,VWXYZ,192891,3,2017-08-23
289,PC289C,289,95,4,Not Ready,EFGH,135816,0,2021-04-25
290,PC290C,290,44,10,Placed,VWXYZ,91560,3,2020-08-03
291,PC291C,291,94,6,Placed,QRSTU,162195,1,2019-02-17
292,PC292C,292,52,5,Ready,EFGH,65206,1,2020-04-14
293,PC293C,293,33,2,Ready,VWXYZ,140851,3,2021-09-16
294,PC294C,294,22,0,Placed,VWXYZ,58198,2,2015-02-17
295,PC295C,295,17,1,Ready,MNOP,197970,4,2025-01-01
296,PC296C,296,49,8,Placed,IJKL,74300,3,2021-03-01
297,PC297C,297,26,10,Ready,IJKL,180528,2,2015-10-29
298,PC298C,298,58,6,Placed,EFGH,146409,2,2024-07-22
299,PC299C,299,52,10,Not Ready,IJKL,127941,3,2024-02-18
300,PC300C,300,40,2,Placed,VWXYZ,126481,4,2018-07-02
301,PC301C,301,30,5,Placed,IJKL,194948,0,2018-04-03
302,PC302C,302,24,8,Not Ready,VWXYZ,123240,2,2020-07-25
303,PC303C,303,92,8,Not Ready,QRSTU,82887,2,2016-09-17
304,PC304C,304,35,6,Placed,EFGH,136390,4,2018-11-11
305,PC305C,305,57,3,Ready,VWXYZ,130494,0,2017-08-21
306,PC306C,306,67,8,Ready,EFGH,186576,3,2025-02-07
307,PC307C,307,75,0,Not Ready,MNOP,159381,2,2025-03-27
308,PC308C,308,83,6,Placed,ABCD,61785,2,2016-10-16
309,PC309C,309,97,8,Ready,IJKL,51917,1,2018-04-20
310,PC310C,310,91,9,Not Ready,MNOP,193289,4,2016-02-03
311,PC311C,311,65,6,Not Ready,EFGH,47623,0,2020-03-25
312,PC312C,312,37,1,Not Ready,QRSTU,124191,1,2017-03-18
313,PC313C,313,60,1,Ready,IJKL,171813,1,2023-01-15
314,PC314C,314,74,9,Not Ready,EFGH,62291,2,2018-09-06
315,PC315C,315,29,9,Ready,QRSTU,183988,4,2020-06-08
316,PC316C,316,53,10,Not Ready,ABCD,180965,2,2019-08-11
317,PC317C,317,66,10,Ready,EFGH,89548,3,2020-07-03
318,PC318C,318,81,10,Placed,IJKL,63180,2,2019-04-03
319,PC319C,319,48,7,Not Ready,IJKL,123219,1,2022-11-07
320,PC320C,320,11,7,Not Ready,EFGH,118065,4,2017-02-20
321,PC321C,321,53,8,Placed,MNOP,158012,1,2015-09-10
322,PC322C,322,52,3,Not Ready,EFGH,174838,1,2015-10-30
323,PC323C,323,40,10,Ready,MNOP,73948,0,2018-11-19
324,PC324C,324,56,10,Not Ready,VWXYZ,197692,1,2018-08-16
325,PC325C,325,62,2,Placed,QRSTU,63258,4,2020-10-08
326,PC326C,326,21,1,Ready,VWXYZ,79092,3,2016-03-06
327,PC327C,327,76,6,Not Ready,ABCD,45991,1,2022-11-04
328,PC328C,328,73,8,Placed,VWXYZ,132872,0,2016-02-21
329,PC329C,329,83,4,Not Ready,ABCD,124348,4,2016-06-16
330,PC330C,330,12,10,Not Ready,IJKL,122295,4,2019-10-23
331,PC331C,331,67,9,Not Ready,VWXYZ,142082,0,2017-04-19
332,PC332C,332,11,8,Not Ready,QRSTU,117313,1,2015-01-04
333,PC333C,333,61,6,Not Ready,IJKL,169180,4,2023-08-19
334,PC334C,334,20,8,Ready,ABCD,44188,4,2016-12-26
335,PC335C,335,62,7,Ready,IJKL,119857,2,2020-03-31
336,PC336C,336,87,4,Ready,QRSTU,82526,0,2016-03-16
337,PC337C,337,89,8,Not Ready,EFGH,135950,3,2021-07-21
338,PC338C,338,74,10,Placed,IJKL,168437,4,2016-06-17
339,PC339C,339,67,0,Placed,VWXYZ,76918,3,2023-12-24
340,PC340C,340,100,6,Ready,EFGH,94972,0,2020-09-06
341,PC341C,341,22,3,Not Ready,VWXYZ,170996,4,2020-10-01
342,PC342C,342,71,0,Not Ready,IJKL,159516,4,2023-07-07
343,PC343C,343,37,3,Not Ready,MNOP,50976,4,2021-11-21
344,PC344C,344,24,0,Placed,VWXYZ,68843,2,2016-01-27
345,PC345C,345,21,2,Ready,EFGH,143664,1,2021-01-27
346,PC346C,346,76,4,Placed,ABCD,131160,2,2017-09-27
347,PC347C,347,87,0,Not Ready,MNOP,178012,2,2020-08-02
348,PC348C,348,57,3,Not Ready,QRSTU,130642,1,2021-01-21
349,PC349C,349,19,8,Ready,IJKL,151957,0,2022-07-30
350,PC350C,350,31,4,Placed,ABCD,175362,4,2015-08-25
351,PC351C,351,91,4,Not Ready,ABCD,61835,3,2022-08-17
352,PC352C,352,74,3,Placed,ABCD,167292,4,2016-04-11
353,PC353C,353,16,3,Ready,VWXYZ,92748,1,2016-06-06
354,PC354C,354,88,2,Placed,QRSTU,76747,2,2018-02-20
355,PC355C,355,57,5,Placed,ABCD,195640,2,2025-01-11
356,PC356C,356,12,7,Placed,IJKL,117623,2,2022-10-13
357,PC357C,357,15,9,Ready,QRSTU,91360,1,2017-05-10
358,PC358C,358,45,1,Not Ready,IJKL,131878,2,2018-03-16
359,PC359C,359,33,0,Placed,VWXYZ,135225,3,2015-03-06
360,PC360C,360,84,5,Ready,ABCD,175346,1,2021-11-14
361,PC361C,361,43,6,Ready,QRSTU,102719,0,2024-02-28
362,PC362C,362,56,1,Ready,ABCD,57104,2,2022-08-12
363,PC363C,363,41,10,Ready,ABCD,95398,0,2015-01-13
364,PC364C,364,62,3,Not Ready,ABCD,101914,3,2022-02-09
365,PC365C,365,53,6,Ready,ABCD,101440,0,2018-01-17
366,PC366C,366,60,8,Placed,VWXYZ,121682,3,2016-03-02
367,PC367C,367,58,10,Not Ready,QRSTU,69102,0,2018-07-21
368,PC368C,368,48,10,Not Ready,EFGH,185779,4,2024-12-26
369,PC369C,369,93,3,Ready,IJKL,163166,2,2015-03-26
370,PC370C,370,45,3,Placed,MNOP,51878,0,2019-03-15
371,PC371C,371,38,10,Placed,EFGH,59600,2,2019-04-11
372,PC372C,372,64,8,Ready,EFGH,114379,3,2020-11-01
373,PC373C,373,63,3,Ready,ABCD,155825,0,2025-06-03
374,PC374C,374,64,8,Placed,MNOP,81235,2,2020-02-25
375,PC375C,375,89,7,Not Ready,IJKL,63377,2,2020-08-31
376,PC376C,376,11,8,Ready,VWXYZ,129127,3,2022-02-02
377,PC377C,377,89,7,Ready,MNOP,140820,1,2019-04-12
378,PC378C,378,10,2,Not Ready,MNOP,171130,4,2015-12-02
379,PC379C,379,87,0,Placed,ABCD,96318,4,2022-09-02
380,PC380C,380,18,2,Ready,ABCD,118447,1,2020-12-08
381,PC381C,381,99,9,Placed,MNOP,197334,0,2017-02-14
382,PC382C,382,21,9,Not Ready,VWXYZ,114364,2,2022-10-29
383,PC383C,383,82,5,Placed,EFGH,108661,4,2022-04-17
384,PC384C,384,80,9,Ready,EFGH,40959,3,2023-02-26
385,PC385C,385,13,7,Ready,MNOP,135249,3,2017-07-14
386,PC386C,386,95,10,Ready,IJKL,90636,0,2023-04-12
387,PC387C,387,44,0,Not Ready,VWXYZ,104487,2,2023-02-23
388,PC388C,388,29,1,Placed,QRSTU,122544,3,2016-08-18
389,PC389C,389,24,7,Not Ready,MNOP,115330,2,2016-01-30
390,PC390C,390,64,4,Ready,ABCD,153101,4,2024-09-13
391,PC391C,391,67,10,Not Ready,VWXYZ,177253,0,2022-07-29
392,PC392C,392,32,8,Placed,ABCD,93329,3,2015-06-12
393,PC393C,393,65,0,Placed,MNOP,135882,3,2018-03-07
394,PC394C,394,68,9,Placed,QRSTU,193510,3,2019-04-17
395,PC395C,395,50,9,Placed,VWXYZ,48720,3,2018-03-14
396,PC396C,396,26,1,Ready,VWXYZ,61580,3,2015-08-24
397,PC397C,397,42,0,Ready,ABCD,181498,2,2021-09-13
398,PC398C,398,34,8,Not Ready,EFGH,148306,1,2025-01-31
399,PC399C,399,11,1,Not Ready,MNOP,60715,3,2016-06-08
400,PC400C,400,84,10,Ready,VWXYZ,109494,2,2022-11-12
401,PC401C,401,88,3,Ready,QRSTU,81448,1,2023-07-16
402,PC402C,402,28,5,Not Ready,MNOP,46227,3,2020-08-22
403,PC403C,403,53,7,Not Ready,QRSTU,193738,1,2015-04-23
404,PC404C,404,43,2,Ready,VWXYZ,188982,4,2021-04-27
405,PC405C,405,87,9,Ready,VWXYZ,61870,1,2015-04-13
406,PC406C,406,56,7,Not Ready,EFGH,51488,1,2018-05-18
407,PC407C,407,87,7,Not Ready,VWXYZ,149601,1,2018-12-16
408,PC408C,408,32,3,Not Ready,IJKL,170923,0,2018-03-03
409,PC409C,409,23,4,Ready,MNOP,183223,2,2016-09-30
410,PC410C,410,81,6,Ready,IJKL,188078,0,2022-05-21
411,PC411C,411,48,4,Not Ready,ABCD,107909,0,2021-06-23
412,PC412C,412,44,2,Placed,VWXYZ,148966,3,2022-09-20
413,PC413C,413,56,6,Ready,MNOP,77649,4,2018-01-06
414,PC414C,414,19,7,Placed,QRSTU,192535,3,2023-12-06
415,PC415C,415,70,0,Placed,MNOP,136528,1,2018-01-13
416,PC416C,416,67,4,Placed,ABCD,176976,3,2024-01-20
417,PC417C,417,65,7,Ready,VWXYZ,89994,0,2018-02-23
418,PC418C,418,85,8,Ready,EFGH,170291,1,2015-11-03
419,PC419C,419,13,8,Ready,QRSTU,58858,2,2017-04-12
420,PC420C,420,39,9,Placed,ABCD,66924,2,2017-05-27
421,PC421C,421,72,7,Not Ready,MNOP,150477,0,2020-12-24
422,PC422C,422,41,3,Not Ready,ABCD,122207,4,2017-08-15
423,PC423C,423,21,2,Ready,ABCD,114751,2,2016-02-13
424,PC424C,424,66,9,Placed,ABCD,70669,0,2019-08-12
425,PC425C,425,94,2,Not Ready,ABCD,70642,2,2024-05-15
426,PC426C,426,89,5,Ready,VWXYZ,40006,4,2022-04-27
427,PC427C,427,96,3,Not Ready,VWXYZ,67890,1,2018-03-15
428,PC428C,428,16,8,Not Ready,IJKL,107598,0,2024-07-04
429,PC429C,429,47,5,Not Ready,QRSTU,41478,0,2023-03-15
430,PC430C,430,46,6,Ready,VWXYZ,117754,4,2021-08-18
431,PC431C,431,66,10,Ready,QRSTU,152361,4,2020-10-21
432,PC432C,432,27,7,Not Ready,IJKL,152813,3,2025-03-12
433,PC433C,433,99,7,Ready,VWXYZ,141073,4,2022-01-06
434,PC434C,434,11,4,Ready,MNOP,159455,4,2020-10-28
435,PC435C,435,94,4,Ready,QRSTU,90712,2,2018-05-28
436,PC436C,436,30,0,Ready,QRSTU,87444,4,2015-10-29
437,PC437C,437,59,10,Placed,VWXYZ,189251,1,2015-02-19
438,PC438C,438,58,0,Ready,EFGH,133409,0,2021-11-07
439,PC439C,439,70,4,Ready,VWXYZ,198340,1,2018-12-16
440,PC440C,440,43,5,Not Ready,QRSTU,170252,0,2020-11-03
441,PC441C,441,63,3,Placed,VWXYZ,142165,4,2023-01-17
442,PC442C,442,67,8,Placed,ABCD,60269,1,2021-11-19
443,PC443C,443,16,8,Placed,VWXYZ,54836,0,2021-08-23
444,PC444C,444,65,9,Placed,VWXYZ,104241,4,2020-08-12
445,PC445C,445,11,2,Placed,EFGH,154030,0,2018-01-24
446,PC446C,446,74,2,Ready,VWXYZ,126886,4,2022-09-27
447,PC447C,447,94,3,Not Ready,QRSTU,138057,3,2016-06-29
448,PC448C,448,60,7,Placed,MNOP,140317,3,2024-06-27
449,PC449C,449,31,1,Placed,VWXYZ,118203,2,2020-06-02
450,PC450C,450,30,2,Not Ready,VWXYZ,60638,4,2025-04-22
451,PC451C,451,18,6,Not Ready,QRSTU,174659,2,2019-04-08
452,PC452C,452,66,6,Ready,ABCD,157027,1,2022-06-12
453,PC453C,453,55,3,Placed,EFGH,140796,1,2021-12-17
454,PC454C,454,62,1,Not Ready,IJKL,125519,3,2022-05-09
455,PC455C,455,55,0,Ready,ABCD,132639,1,2015-04-14
456,PC456C,456,84,7,Placed,ABCD,96701,4,2015-11-30
457,PC457C,457,16,9,Not Ready,QRSTU,51728,1,2020-07-06
458,PC458C,458,35,6,Not Ready,EFGH,174313,4,2018-09-25
459,PC459C,459,97,6,Placed,MNOP,119755,1,2024-03-12
460,PC460C,460,78,2,Not Ready,ABCD,60241,3,2016-08-22
461,PC461C,461,71,2,Placed,IJKL,159200,2,2019-04-03
462,PC462C,462,77,1,Placed,EFGH,131535,0,2025-03-18
463,PC463C,463,53,3,Ready,QRSTU,169503,1,2016-01-12
464,PC464C,464,24,9,Not Ready,ABCD,93778,0,2016-07-28
465,PC465C,465,53,0,Placed,VWXYZ,79179,0,2016-02-10
466,PC466C,466,38,0,Ready,VWXYZ,139085,0,2025-02-18
467,PC467C,467,70,6,Placed,EFGH,93657,3,2015-04-11
468,PC468C,468,96,10,Ready,IJKL,86108,3,2020-04-20
469,PC469C,469,41,5,Not Ready,QRSTU,183372,2,2024-11-19
470,PC470C,470,72,4,Placed,ABCD,68060,4,2016-12-01
471,PC471C,471,32,10,Ready,QRSTU,189958,2,2015-02-12
472,PC472C,472,29,9,Ready,EFGH,69797,4,2024-11-03
473,PC473C,473,44,9,Ready,QRSTU,162868,2,2020-06-05
474,PC474C,474,29,3,Placed,ABCD,152051,4,2023-03-13
475,PC475C,475,52,6,Ready,ABCD,87091,3,2023-12-12
476,PC476C,476,58,5,Ready,EFGH,152051,2,2020-05-25
477,PC477C,477,37,1,Not Ready,IJKL,67358,3,2021-09-16
478,PC478C,478,44,4,Not Ready,MNOP,91984,2,2020-10-30
479,PC479C,479,77,6,Ready,IJKL,126565,4,2019-04-24
480,PC480C,480,61,10,Not Ready,IJKL,196171,2,2024-07-27
481,PC481C,481,67,0,Ready,VWXYZ,199285,2,2020-07-26
482,PC482C,482,17,3,Placed,EFGH,101000,1,2017-02-21
483,PC483C,483,22,7,Not Ready,EFGH,134689,0,2019-12-23
484,PC484C,484,89,8,Not Ready,VWXYZ,163637,2,2025-01-06
485,PC485C,485,74,8,Placed,MNOP,121312,4,2017-11-23
486,PC486C,486,88,4,Placed,VWXYZ,111683,3,2018-11-19
487,PC487C,487,39,5,Not Ready,IJKL,87986,0,2015-04-08
488,PC488C,488,93,9,Not Ready,IJKL,176087,3,2017-05-28
489,PC489C,489,50,5,Not Ready,IJKL,161621,3,2022-08-17
490,PC490C,490,44,10,Not Ready,EFGH,193994,0,2017-02-28
491,PC491C,491,28,10,Ready,IJKL,41939,2,2024-08-06
492,PC492C,492,74,9,Ready,EFGH,70292,1,2019-12-26
493,PC493C,493,91,0,Placed,ABCD,180808,1,2025-05-18
494,PC494C,494,24,4,Not Ready,ABCD,116032,4,2021-04-04
495,PC495C,495,10,0,Placed,EFGH,94869,1,2015-08-14
496,PC496C,496,13,5,Not Ready,QRSTU,108993,0,2018-04-20
497,PC497C,497,98,5,Placed,MNOP,105048,0,2017-04-29
498,PC498C,498,26,9,Not Ready,ABCD,53508,0,2022-12-20
499,PC499C,499,53,4,Not Ready,QRSTU,71845,4,2021-07-18
