,soft_skill_id,student_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
0,SS0B,0,77,18,74,28,18,35
1,SS1B,1,78,69,35,16,92,65
2,SS2B,2,50,73,43,60,26,49
3,SS3B,3,72,52,88,14,21,35
4,SS4B,4,66,23,75,60,28,42
5,SS5B,5,18,21,98,61,44,85
6,SS6B,6,82,57,69,57,13,31
7,SS7B,7,26,16,41,52,35,12
8,SS8B,8,13,100,90,98,67,95
9,SS9B,9,95,49,50,16,67,70
10,SS10B,10,69,55,69,54,28,17
11,SS11B,11,29,10,24,85,36,10
12,SS12B,12,89,41,31,85,90,73
13,SS13B,13,73,14,76,39,20,60
14,SS14B,14,36,14,33,98,24,66
15,SS15B,15,42,96,69,81,35,95
16,SS16B,16,12,11,77,87,88,65
17,SS17B,17,67,35,88,40,53,96
18,SS18B,18,63,11,67,55,75,81
19,SS19B,19,61,67,15,61,84,50
20,SS20B,20,31,44,40,36,72,18
21,SS21B,21,85,79,51,65,28,56
22,SS22B,22,89,87,99,67,67,91
23,SS23B,23,20,56,100,98,85,40
24,SS24B,24,63,29,70,29,86,40
25,SS25B,25,90,73,41,95,78,25
26,SS26B,26,21,62,43,91,29,35
27,SS27B,27,34,49,38,94,15,42
28,SS28B,28,77,72,14,100,90,85
29,SS29B,29,17,15,12,34,16,86
30,SS30B,30,67,57,86,75,62,66
31,SS31B,31,74,30,72,70,91,58
32,SS32B,32,14,60,22,68,34,100
33,SS33B,33,57,27,79,16,20,43
34,SS34B,34,21,77,36,42,93,18
35,SS35B,35,77,59,18,85,49,49
36,SS36B,36,88,100,70,52,19,60
37,SS37B,37,21,15,40,33,55,69
38,SS38B,38,93,72,16,36,92,28
39,SS39B,39,89,100,34,44,21,85
40,SS40B,40,64,78,74,90,71,25
41,SS41B,41,94,99,18,33,17,61
42,SS42B,42,92,57,40,49,77,86
43,SS43B,43,80,58,32,45,64,84
44,SS44B,44,55,56,100,75,17,92
45,SS45B,45,41,75,73,78,45,59
46,SS46B,46,48,55,89,78,79,16
47,SS47B,47,38,33,20,68,78,15
48,SS48B,48,92,48,53,80,45,92
49,SS49B,49,93,45,96,32,12,95
50,SS50B,50,16,93,53,56,29,63
51,SS51B,51,80,23,49,66,48,17
52,SS52B,52,41,71,18,10,80,14
53,SS53B,53,46,44,14,38,97,71
54,SS54B,54,79,42,100,74,30,19
55,SS55B,55,42,62,17,34,99,98
56,SS56B,56,49,89,73,19,87,71
57,SS57B,57,83,88,70,100,28,12
58,SS58B,58,44,71,89,38,32,91
59,SS59B,59,95,44,79,39,18,23
60,SS60B,60,61,44,24,85,68,17
61,SS61B,61,16,27,44,96,67,85
62,SS62B,62,26,15,45,89,89,60
63,SS63B,63,21,97,75,96,62,87
64,SS64B,64,77,17,21,77,45,34
65,SS65B,65,79,85,25,42,96,49
66,SS66B,66,15,85,16,78,11,96
67,SS67B,67,33,98,100,37,37,68
68,SS68B,68,67,23,59,12,72,25
69,SS69B,69,27,27,29,87,16,100
70,SS70B,70,30,71,70,33,90,83
71,SS71B,71,98,77,45,16,31,42
72,SS72B,72,40,98,19,19,46,69
73,SS73B,73,27,99,46,88,23,25
74,SS74B,74,18,29,42,91,25,88
75,SS75B,75,34,40,53,35,82,71
76,SS76B,76,58,90,58,70,32,12
77,SS77B,77,36,54,97,39,33,49
78,SS78B,78,10,36,35,26,18,89
79,SS79B,79,74,39,74,43,19,67
80,SS80B,80,25,21,50,26,79,45
81,SS81B,81,66,14,47,10,28,33
82,SS82B,82,62,81,54,58,84,34
83,SS83B,83,33,62,19,47,66,62
84,SS84B,84,38,29,31,47,60,100
85,SS85B,85,100,82,27,18,14,31
86,SS86B,86,89,94,65,96,98,30
87,SS87B,87,50,59,38,15,10,87
88,SS88B,88,34,37,44,45,46,44
89,SS89B,89,59,47,19,96,46,100
90,SS90B,90,11,35,73,27,89,27
91,SS91B,91,100,77,56,39,71,98
92,SS92B,92,49,58,81,69,61,35
93,SS93B,93,25,13,23,33,41,73
94,SS94B,94,71,17,37,56,73,37
95,SS95B,95,87,36,76,35,71,72
96,SS96B,96,81,37,56,55,22,62
97,SS97B,97,63,14,54,89,58,70
98,SS98B,98,63,12,44,57,89,98
99,SS99B,99,78,58,51,76,39,22
100,SS100B,100,98,60,62,93,74,41
101,SS101B,101,13,24,10,34,45,31
102,SS102B,102,63,63,67,26,49,79
103,SS103B,103,98,32,38,87,66,51
104,SS104B,104,39,12,51,55,73,63
105,SS105B,105,32,39,47,73,83,99
106,SS106B,106,39,80,15,49,86,54
107,SS107B,107,29,82,51,67,77,91
108,SS108B,108,60,22,90,56,30,91
109,SS109B,109,35,69,52,26,45,11
110,SS110B,110,77,25,67,53,69,40
111,SS111B,111,15,98,43,67,43,96
112,SS112B,112,55,61,68,65,96,21
113,SS113B,113,26,57,81,29,14,85
114,SS114B,114,57,58,66,88,89,81
115,SS115B,115,89,92,80,98,15,32
116,SS116B,116,69,67,33,45,69,81
117,SS117B,117,70,32,35,81,21,93
118,SS118B,118,49,21,29,98,78,93
119,SS119B,119,22,83,52,66,78,28
120,SS120B,120,68,30,73,90,76,89
121,SS121B,121,42,31,75,10,22,63
122,SS122B,122,59,51,47,50,41,83
123,SS123B,123,52,54,83,74,19,57
124,SS124B,124,44,82,69,54,55,91
125,SS125B,125,40,36,77,46,60,69
126,SS126B,126,18,45,78,52,54,67
127,SS127B,127,32,82,30,51,50,71
128,SS128B,128,83,84,83,18,36,57
129,SS129B,129,21,15,34,34,24,72
130,SS130B,130,14,86,52,87,73,23
131,SS131B,131,76,82,94,80,24,40
132,SS132B,132,33,52,23,19,97,68
133,SS133B,133,44,75,84,100,44,16
134,SS134B,134,97,41,93,19,46,38
135,SS135B,135,30,43,90,13,64,82
136,SS136B,136,63,84,71,11,86,69
137,SS137B,137,57,56,88,37,45,15
138,SS138B,138,16,20,23,69,22,89
139,SS139B,139,37,49,40,38,26,44
140,SS140B,140,29,27,41,31,27,96
141,SS141B,141,93,89,58,12,90,67
142,SS142B,142,33,55,82,69,25,99
143,SS143B,143,90,76,75,90,79,71
144,SS144B,144,98,67,77,21,19,21
145,SS145B,145,69,100,44,26,84,34
146,SS146B,146,41,24,21,85,40,95
147,SS147B,147,46,69,78,67,45,77
148,SS148B,148,51,71,61,12,83,15
149,SS149B,149,81,93,72,42,27,90
150,SS150B,150,97,45,63,39,33,27
151,SS151B,151,31,22,12,48,85,54
152,SS152B,152,47,12,15,13,25,73
153,SS153B,153,25,10,13,94,41,14
154,SS154B,154,71,36,70,47,24,51
155,SS155B,155,71,49,51,85,38,92
156,SS156B,156,57,38,43,18,59,46
157,SS157B,157,76,17,53,69,100,12
158,SS158B,158,69,61,38,28,16,71
159,SS159B,159,100,44,48,34,72,69
160,SS160B,160,46,59,72,71,48,89
161,SS161B,161,35,75,80,63,44,60
162,SS162B,162,70,41,51,51,30,16
163,SS163B,163,97,37,46,10,62,40
164,SS164B,164,16,71,37,40,81,62
165,SS165B,165,93,48,53,18,72,16
166,SS166B,166,76,43,54,46,61,43
167,SS167B,167,29,12,89,85,50,30
168,SS168B,168,57,69,81,52,40,78
169,SS169B,169,15,69,24,51,43,45
170,SS170B,170,21,66,18,21,82,58
171,SS171B,171,86,34,66,86,63,16
172,SS172B,172,27,88,36,63,81,35
173,SS173B,173,17,98,11,14,18,68
174,SS174B,174,80,20,55,71,36,97
175,SS175B,175,86,37,26,26,52,48
176,SS176B,176,82,63,75,74,45,63
177,SS177B,177,33,50,95,66,84,30
178,SS178B,178,99,42,74,92,62,41
179,SS179B,179,62,25,38,20,15,100
180,SS180B,180,62,74,46,99,64,66
181,SS181B,181,70,41,53,89,55,34
182,SS182B,182,77,96,18,93,30,28
183,SS183B,183,89,51,57,96,56,23
184,SS184B,184,45,61,93,95,13,38
185,SS185B,185,53,25,61,30,24,28
186,SS186B,186,88,22,25,73,94,66
187,SS187B,187,26,43,21,50,60,63
188,SS188B,188,34,85,74,80,67,78
189,SS189B,189,38,51,90,28,44,14
190,SS190B,190,70,17,13,52,50,95
191,SS191B,191,67,30,86,18,88,41
192,SS192B,192,47,17,95,96,36,94
193,SS193B,193,14,44,70,79,85,66
194,SS194B,194,98,92,50,56,94,18
195,SS195B,195,56,66,50,48,80,14
196,SS196B,196,59,37,49,66,23,23
197,SS197B,197,35,84,30,82,23,63
198,SS198B,198,49,19,59,92,32,90
199,SS199B,199,12,100,72,50,49,75
200,SS200B,200,72,22,30,17,63,86
201,SS201B,201,23,100,99,80,63,44
202,SS202B,202,28,95,53,79,72,17
203,SS203B,203,81,28,37,46,72,90
204,SS204B,204,64,60,21,69,53,58
205,SS205B,205,53,61,49,98,76,13
206,SS206B,206,21,65,47,80,17,15
207,SS207B,207,83,23,94,13,24,10
208,SS208B,208,90,29,50,94,43,100
209,SS209B,209,73,76,30,57,15,10
210,SS210B,210,99,61,66,57,32,54
211,SS211B,211,79,64,77,91,84,26
212,SS212B,212,64,78,60,44,19,43
213,SS213B,213,39,17,16,26,29,39
214,SS214B,214,16,22,27,44,14,27
215,SS215B,215,63,76,19,40,55,53
216,SS216B,216,63,32,75,80,56,65
217,SS217B,217,89,48,23,11,96,52
218,SS218B,218,71,45,95,69,33,94
219,SS219B,219,88,85,14,75,35,44
220,SS220B,220,75,59,67,58,88,45
221,SS221B,221,33,23,65,29,48,89
222,SS222B,222,39,37,40,55,59,61
223,SS223B,223,77,73,75,15,56,53
224,SS224B,224,89,76,29,90,15,96
225,SS225B,225,33,56,12,95,60,62
226,SS226B,226,98,60,96,56,12,50
227,SS227B,227,49,76,81,40,19,44
228,SS228B,228,37,58,96,16,79,57
229,SS229B,229,32,33,55,63,81,62
230,SS230B,230,58,44,25,41,10,21
231,SS231B,231,78,42,16,61,27,17
232,SS232B,232,43,85,30,40,39,47
233,SS233B,233,50,12,10,43,50,59
234,SS234B,234,43,61,96,96,99,87
235,SS235B,235,89,21,98,18,69,20
236,SS236B,236,19,87,42,66,95,14
237,SS237B,237,46,87,71,68,70,60
238,SS238B,238,86,77,84,26,36,56
239,SS239B,239,95,31,57,12,88,55
240,SS240B,240,11,46,95,79,100,90
241,SS241B,241,63,93,48,34,21,37
242,SS242B,242,50,95,54,11,46,84
243,SS243B,243,76,30,97,65,50,67
244,SS244B,244,20,40,29,81,94,46
245,SS245B,245,16,10,40,13,30,11
246,SS246B,246,35,20,59,24,51,95
247,SS247B,247,36,38,40,54,57,76
248,SS248B,248,87,82,20,41,81,73
249,SS249B,249,16,56,22,33,95,91
250,SS250B,250,63,43,32,93,63,89
251,SS251B,251,92,70,27,65,63,37
252,SS252B,252,92,90,65,53,66,73
253,SS253B,253,100,43,23,92,78,88
254,SS254B,254,66,70,42,13,98,84
255,SS255B,255,99,33,54,84,32,31
256,SS256B,256,70,64,68,91,26,15
257,SS257B,257,29,40,31,95,38,93
258,SS258B,258,86,84,19,79,88,89
259,SS259B,259,28,82,38,17,24,41
260,SS260B,260,74,86,27,32,43,52
261,SS261B,261,57,51,78,93,23,16
262,SS262B,262,37,11,52,23,62,82
263,SS263B,263,54,15,68,36,10,17
264,SS264B,264,31,73,33,92,10,17
265,SS265B,265,54,53,79,59,49,32
266,SS266B,266,58,74,10,71,93,16
267,SS267B,267,72,21,64,45,100,31
268,SS268B,268,19,76,19,96,52,40
269,SS269B,269,59,84,13,31,30,43
270,SS270B,270,32,64,93,37,26,81
271,SS271B,271,72,79,94,81,14,65
272,SS272B,272,22,98,55,45,26,65
273,SS273B,273,35,83,31,38,52,90
274,SS274B,274,83,90,26,56,48,14
275,SS275B,275,67,29,63,24,30,29
276,SS276B,276,100,62,46,72,79,23
277,SS277B,277,40,22,81,54,95,74
278,SS278B,278,50,32,54,49,86,90
279,SS279B,279,46,14,53,25,21,16
280,SS280B,280,63,63,25,35,72,68
281,SS281B,281,10,48,25,60,23,20
282,SS282B,282,91,29,28,81,75,54
283,SS283B,283,14,90,67,37,31,27
284,SS284B,284,96,90,86,30,83,51
285,SS285B,285,40,31,35,78,78,43
286,SS286B,286,93,44,28,58,28,99
287,SS287B,287,49,27,72,12,94,22
288,SS288B,288,96,69,15,13,22,92
289,SS289B,289,16,56,95,52,12,71
290,SS290B,290,60,11,20,10,84,13
291,SS291B,291,63,23,49,21,71,34
292,SS292B,292,44,42,90,76,36,15
293,SS293B,293,65,95,23,79,64,37
294,SS294B,294,74,29,51,68,56,91
295,SS295B,295,54,78,11,54,56,44
296,SS296B,296,39,23,31,78,24,32
297,SS297B,297,55,20,29,20,61,75
298,SS298B,298,74,58,73,67,77,45
299,SS299B,299,96,23,53,54,31,44
300,SS300B,300,98,26,63,68,30,37
301,SS301B,301,67,59,73,54,52,85
302,SS302B,302,85,80,40,29,93,16
303,SS303B,303,37,27,23,91,94,56
304,SS304B,304,28,46,60,81,47,52
305,SS305B,305,100,69,88,67,91,72
306,SS306B,306,37,83,55,30,12,73
307,SS307B,307,66,99,43,79,28,54
308,SS308B,308,37,40,83,90,10,23
309,SS309B,309,47,14,97,64,48,25
310,SS310B,310,48,77,83,44,80,14
311,SS311B,311,88,88,35,32,14,53
312,SS312B,312,74,44,33,54,31,49
313,SS313B,313,61,96,82,36,84,56
314,SS314B,314,32,75,67,29,50,80
315,SS315B,315,90,81,25,45,41,19
316,SS316B,316,57,52,43,40,59,59
317,SS317B,317,17,45,15,59,69,61
318,SS318B,318,86,36,69,49,86,41
319,SS319B,319,33,15,88,79,33,80
320,SS320B,320,49,37,74,81,25,100
321,SS321B,321,51,20,21,58,37,93
322,SS322B,322,13,24,53,63,91,54
323,SS323B,323,91,54,15,100,15,21
324,SS324B,324,41,54,39,100,98,91
325,SS325B,325,39,59,78,59,100,30
326,SS326B,326,90,53,66,13,53,80
327,SS327B,327,36,99,44,18,62,23
328,SS328B,328,16,61,72,74,79,97
329,SS329B,329,61,87,96,54,42,48
330,SS330B,330,52,17,98,90,18,50
331,SS331B,331,56,38,59,50,81,24
332,SS332B,332,17,52,58,48,78,34
333,SS333B,333,11,32,15,31,71,69
334,SS334B,334,46,83,39,35,30,99
335,SS335B,335,86,39,66,46,85,69
336,SS336B,336,30,17,62,33,91,89
337,SS337B,337,100,45,16,92,68,33
338,SS338B,338,39,30,22,53,22,27
339,SS339B,339,16,40,83,74,70,40
340,SS340B,340,96,12,11,80,70,81
341,SS341B,341,30,40,25,77,97,92
342,SS342B,342,94,10,89,78,50,39
343,SS343B,343,45,70,90,97,67,80
344,SS344B,344,67,32,27,59,40,49
345,SS345B,345,37,85,15,75,51,76
346,SS346B,346,22,32,89,39,55,72
347,SS347B,347,64,51,17,93,98,22
348,SS348B,348,37,83,74,81,52,79
349,SS349B,349,42,26,68,17,60,61
350,SS350B,350,84,46,63,98,52,93
351,SS351B,351,64,93,23,68,91,42
352,SS352B,352,52,42,58,19,52,38
353,SS353B,353,56,65,16,71,19,50
354,SS354B,354,74,96,30,21,40,63
355,SS355B,355,62,31,54,81,68,94
356,SS356B,356,39,41,82,29,44,69
357,SS357B,357,24,27,24,86,88,10
358,SS358B,358,84,49,89,31,11,46
359,SS359B,359,52,81,27,96,73,46
360,SS360B,360,28,52,24,23,33,76
361,SS361B,361,48,29,52,86,15,82
362,SS362B,362,24,83,18,29,33,18
363,SS363B,363,71,55,57,33,31,79
364,SS364B,364,78,89,73,89,73,20
365,SS365B,365,24,90,84,69,83,47
366,SS366B,366,40,71,27,81,61,43
367,SS367B,367,23,98,44,45,39,13
368,SS368B,368,10,30,27,77,61,54
369,SS369B,369,81,21,30,94,95,89
370,SS370B,370,13,18,32,47,100,18
371,SS371B,371,42,49,76,31,33,97
372,SS372B,372,62,76,90,67,70,49
373,SS373B,373,69,90,58,24,96,66
374,SS374B,374,68,27,40,84,69,16
375,SS375B,375,66,62,85,37,46,56
376,SS376B,376,69,53,57,26,57,88
377,SS377B,377,39,73,56,67,92,58
378,SS378B,378,62,15,41,40,38,29
379,SS379B,379,63,20,49,60,71,98
380,SS380B,380,12,60,45,16,86,99
381,SS381B,381,75,49,36,71,40,25
382,SS382B,382,57,60,14,88,29,26
383,SS383B,383,88,62,42,27,49,69
384,SS384B,384,72,29,22,48,55,70
385,SS385B,385,11,32,98,11,73,26
386,SS386B,386,100,29,61,34,55,94
387,SS387B,387,94,28,51,27,43,93
388,SS388B,388,55,17,34,58,52,94
389,SS389B,389,41,24,44,37,86,10
390,SS390B,390,81,46,12,96,59,64
391,SS391B,391,18,82,52,58,29,81
392,SS392B,392,37,60,58,57,76,90
393,SS393B,393,81,99,63,60,53,27
394,SS394B,394,52,38,42,30,71,99
395,SS395B,395,75,44,76,100,27,48
396,SS396B,396,17,60,14,33,67,63
397,SS397B,397,11,30,71,99,73,59
398,SS398B,398,73,88,74,95,59,93
399,SS399B,399,35,30,80,58,34,55
400,SS400B,400,25,11,17,77,27,84
401,SS401B,401,37,87,30,76,27,49
402,SS402B,402,47,87,12,34,40,21
403,SS403B,403,53,62,41,82,31,20
404,SS404B,404,46,19,85,47,42,91
405,SS405B,405,47,71,45,37,46,60
406,SS406B,406,72,77,44,81,91,77
407,SS407B,407,85,34,44,23,42,61
408,SS408B,408,20,65,69,90,22,70
409,SS409B,409,10,22,14,99,89,76
410,SS410B,410,30,58,14,30,58,29
411,SS411B,411,74,95,68,91,23,31
412,SS412B,412,25,25,21,63,52,73
413,SS413B,413,52,27,67,11,81,11
414,SS414B,414,50,82,84,38,62,88
415,SS415B,415,53,13,63,60,60,12
416,SS416B,416,39,91,44,68,89,76
417,SS417B,417,40,81,85,44,18,67
418,SS418B,418,37,85,55,12,94,88
419,SS419B,419,64,75,94,39,18,56
420,SS420B,420,58,18,42,21,72,11
421,SS421B,421,22,27,50,89,86,86
422,SS422B,422,79,41,22,45,38,41
423,SS423B,423,50,53,45,64,26,11
424,SS424B,424,10,73,40,57,79,25
425,SS425B,425,97,58,40,32,65,58
426,SS426B,426,19,83,60,25,60,24
427,SS427B,427,73,60,80,40,100,88
428,SS428B,428,90,11,75,29,72,37
429,SS429B,429,39,14,45,83,59,64
430,SS430B,430,26,35,60,93,19,15
431,SS431B,431,61,56,95,25,81,84
432,SS432B,432,63,16,45,94,69,86
433,SS433B,433,66,21,37,95,97,18
434,SS434B,434,72,63,64,49,45,32
435,SS435B,435,15,53,89,71,44,93
436,SS436B,436,72,35,82,76,63,28
437,SS437B,437,28,98,80,14,19,24
438,SS438B,438,93,30,11,59,89,100
439,SS439B,439,48,12,34,32,35,83
440,SS440B,440,97,71,59,35,47,81
441,SS441B,441,37,92,38,44,36,11
442,SS442B,442,76,67,70,24,93,98
443,SS443B,443,47,62,59,71,18,36
444,SS444B,444,35,14,70,28,80,62
445,SS445B,445,37,88,19,30,96,97
446,SS446B,446,91,98,19,33,18,61
447,SS447B,447,43,99,84,33,11,60
448,SS448B,448,63,11,29,86,14,10
449,SS449B,449,65,57,73,27,61,45
450,SS450B,450,22,45,40,53,25,35
451,SS451B,451,50,28,59,91,96,64
452,SS452B,452,59,39,67,12,79,83
453,SS453B,453,87,98,69,81,22,71
454,SS454B,454,12,31,56,85,42,68
455,SS455B,455,31,60,19,65,53,94
456,SS456B,456,82,36,12,17,67,75
457,SS457B,457,42,87,12,85,37,45
458,SS458B,458,18,54,84,24,53,45
459,SS459B,459,92,29,81,95,47,26
460,SS460B,460,64,21,59,42,62,52
461,SS461B,461,30,48,21,55,14,15
462,SS462B,462,79,74,28,27,96,78
463,SS463B,463,36,72,94,90,52,98
464,SS464B,464,12,70,36,38,85,20
465,SS465B,465,39,47,72,29,59,71
466,SS466B,466,41,54,61,100,44,36
467,SS467B,467,82,100,72,14,38,19
468,SS468B,468,37,30,60,30,59,71
469,SS469B,469,80,58,81,26,86,25
470,SS470B,470,59,97,60,74,15,19
471,SS471B,471,70,22,25,93,42,50
472,SS472B,472,51,41,37,79,45,92
473,SS473B,473,73,100,76,93,50,47
474,SS474B,474,63,59,87,88,73,83
475,SS475B,475,80,62,41,26,74,67
476,SS476B,476,32,59,95,43,12,84
477,SS477B,477,81,81,46,83,11,50
478,SS478B,478,21,92,93,30,22,34
479,SS479B,479,31,76,94,51,49,51
480,SS480B,480,11,76,98,13,97,73
481,SS481B,481,16,30,78,33,94,66
482,SS482B,482,80,86,18,20,44,15
483,SS483B,483,19,82,49,79,91,39
484,SS484B,484,74,43,89,29,43,15
485,SS485B,485,61,57,91,67,26,49
486,SS486B,486,51,56,83,81,61,28
487,SS487B,487,45,36,94,11,25,63
488,SS488B,488,43,69,75,76,74,41
489,SS489B,489,62,63,28,23,62,66
490,SS490B,490,75,39,92,42,40,17
491,SS491B,491,88,96,29,32,50,57
492,SS492B,492,70,29,40,89,21,26
493,SS493B,493,45,39,72,53,38,15
494,SS494B,494,30,79,60,42,98,81
495,SS495B,495,97,97,80,91,88,64
496,SS496B,496,34,63,98,83,89,84
497,SS497B,497,14,34,60,61,63,10
498,SS498B,498,14,87,53,90,34,79
499,SS499B,499,61,20,43,43,11,89
